dairy,milk,"milk, milk powder,cow milk,Buffalo milk"
,egg,egg
,ghee,"ghritam, ghrit, havi, maslea, samna, samn, and rognezard,clarified butter or anhydrous milk fat"
,casein,"Sodium caseinate,nutrose,Milk protein,phosphocaseinate,Micellar casein isolate,curd"
,Whey Proteins,"beta-lactoglobulin,alpha-lactalbumin,Lactoferrin,Bovine serum albumin,Immunoglobulins,Glycomacropeptide,curd"
,butter,milk fat
,cheese,"casein,Parmesan,Brie,ricotta, cottage cheese, mozzarella,paneer.white rind, Brie.Camembert.cheddar, Gouda,GruyèreParmesan, Pecorino, and Manchego.Roquefort, Gorgonzola, and Stilton.Limburger and Taleggio.American cheese and Velveetachèvre and buffalo mozzarella."
sea food,shrimp,"Caridea,Caridean Shrimp, giant tiger prawn, cherry shrimp, whiteleg shrimp, prawns, Pandalus borealis,Stenopodidea,white shrimp,Fenneropenaeus merguiensis,Sicyonia brevirostris,Procarididea
"
,fish,",Mackerel, bangda,Pomfret,rohu,Catla,Sole,tilapia,tuna,salmon,"
,crab,"Mud Crab, King Crab, Blue Crab, Crab (general), Snow Crab, Dungeness Crab, Coconut Crab.Fiddler Crab, Rock Crab, Green Crab, Red Crab, Mangrove Crab, Stone Crab, Spider Crab, Soft Shell Crab, White Leg Crab, Brown Crab.Coconut Crab, Horsehair Crab, Japanese Spider Crab, Giant Mud Crab, Sand Crab, Scylla Crab, Box Crab, Tamarind Crab, Red King Crab, Little Spider Crab, Yeti Crab, Whitetip Reef Crab, Peekytoe Crab, Green Shore Crab, Atlantic Rock Crab."
,lobster,"Nephropidae,Panulirus ornatus, Panulirus homarus, Panulirus versicolor, Thenus orientalis,Nephropidae species,Metanephrops indicus, Penaeus monodon, Penaeus indicus, Scylla serrata, mud crab, Homarus gammarus, Panulirus longipes, Sagmariasus verreauxi, Ibacus peronii"
,squid and octopus,"Loligo duvauceli,Loligo vulgaris,Sepioteuthis lessoniana,Euprymna scolopes,Octopus cyanea,Octopus vulgaris,Abdopus aculeatus,Enteroctopus dofleini,Loligo duvauceli, Loligo vulgaris, Sepioteuthis lessoniana, Euprymna scolopes, Loligo chinensis, Uroteuthis duvaucelii, Loligo edulis, Sepia aculeata, Sepia pharaonis,Octopus cyanea, Octopus vulgaris, Abdopus aculeatus, Enteroctopus dofleini, Octopus tetricus, Octopus marginatus, Octopus maya, Octopus briareus, Eledone moschata."
,oysters,"Crassostrea gigas, Pacific Oyster,Crassostrea rhizophorae,Indian Oyster,Ostrea edulis,European Flat Oyster,Saccostrea cuccullata,Crassostrea madrasensis,Ostrea conchaphila"
,mussels,"Perna viridis,Mytilus edulis,Perna canaliculus,Mytilus galloprovincialis,Perna perna,Brachidontes pharaonis"
,clam,"Ruditapes philippinarum,Mercenaria mercenaria,Anadara granosa,Venerupis pullastra,Katelysia spp., Paphia malabarica, Paphia undulata, Geloina coaxans, Donax cuneatus, Lima scabra."
gluten,wheat,"Triticum, Common wheat, Durum wheat, Hard wheat, Soft wheat, Spring wheat, Winter wheat, Whole wheat, White wheat, Red wheat, Semolina, Atta, Maida, Farina, Graham flour, Wheat germ, Wheat bran, Spelt, Kamut, Einkorn wheat."
,gluten,"Gliadin, Glutenin, Wheat gluten, Gluten protein, Wheat protein, Vital wheat gluten, Triticum protein, Seitan, Hydrolyzed wheat protein, Wheat flour protein."
,rye,"Secale cereale, Ryegrass, Wild rye, Winter rye, Dark rye, Rye flour, Whole rye flour, Rye berries, Rye meal, Rye bran,Rye grain, Ryegrass seed, Rye straw, Rye whiskey, Rye bread, Rye malt, Rye porridge, Rye flakes, Rye crackers"
,barley,"Hordeum vulgare, Barley grain, Barleycorn, Barley malt, Pearl barley, Whole barley, Barley flour, Barley meal, Barley bran, Barley grass, Barley flakes, Barley groats, Barley husk, Barley sprouts, Barley seed, Barley soup."
,oats,"Avena sativa, Oat grain, Oatmeal, Oat flour, Whole oats, Rolled oats, Steel-cut oats, Instant oats, Oat flakes, Oat groats, Oat bran, Oat husk, Oat straw, Oat grass, Oat milk, Oat bran cereal, Oatmeal porridge."
,malt,"Malted grain, Malt extract, Malt syrup, Malt flour, Malt powder, Maltose, Barley malt, Rye malt, Wheat malt, Malt whisky, Malt vinegar, Malt beverage, Malt drink, Malt liquor, Malt grains, Malted barley."
,starch,"Wheat starch, Barley starch, Rye starch, Spelt starch, Triticale starch, Semolina starch, Malt starch, Farina starch, Vital wheat gluten."
,alcohol,"Beer, Ale, Lager, Stout, Porter, Barleywine, Malt liquor, Wheat beer, Cider, Traditional Mead."
peanut,peanut,"groundnut, goober, earthnut, mani,Arachis hypogaea,Monkey nuts,Arachis oil,Pindha,Pindar,beer nuts,Lupine"
soy,soy,"soybeans,Tofu,Tempeh,Edamame,Soy Lecithin,Soy Protein Isolate,Soy Protein Concentrate,Hydrolyzed Soy Protein,Textured Vegetable Protein TVP,Miso,tamari,Glycine Max,Soja, Bohnen, Lima Beans,Yuba,Nagoya Beans,Glycine soja,Dou,Buta Miso"
tree nuts,almond,"Prunus dulcis, Badam, Almendra, Amêndoa, Amandel, Mandorla, Almendra dulce, Nuts, Prunus amygdalus, Almond Pear, Amandier, Badaam, Zot, Mandel, Nutmeg Almond, Bitter Almond."
,cashew,"Anacardium occidentale, Cashew Nut, Kaju, Caju, Marula Nut, Manjack Nut, Acajou, Indian Nut, Brazil Nut,Kaju Nut, Semecarpus, Cashew Apple Nut."
,walnut,"Juglans, English Walnut, Persian Walnut, Black Walnut, California Walnut, French Walnut, Carpathian Walnut, Indian Walnut, Heartnut, White Walnut, Butternut, Circassian Walnut, Grown Walnut."
,pistachio,"Chahu, Syriac Nut, European Pistachio,Pistacia vera, Green Almond, Pista, pista nut, Persian Nut, Split Nut, Smiling Nut,"
,hazelnut,"Filbert, Cobnut, Hazelnut Tree, Turkish Hazelnut, European Hazelnut, American Hazelnut, Corylus, Cob Nut, Hazel, Lambert Nut, Whistle Nut."
,brazil nut,"Bertholletia excelsa, Pará Nut, Amazon Nut, Brazil Nut Tree, Castaña de Brasil, Castanha-do-Pará, Maripa Nut, Cream Nut, Noyer du Brésil."
,Macadamia Nut,"Macadamia integrifolia, Queensland Nut, Bush Nut, Hawaii Nut, Australian Nut, Bush Butter, Boom Nut, Maroochi Nut."
,pine nut,"Pine Seeds, Pinon Nuts, Pine Kernels, Pinoli, Chilgoza, Pignolia, Cedar Nuts, Korean Pine Nuts."
,pili nut,"Canarium ovatum, Philippine Pili, Manila Nut, Pili Nut Tree, Burseraceae Nut, Pino Nut, Tagalog Nut, Philippine Tree Nut."
,mango nut,"Mango Seeds, Mango Pits, Mango Stones, Mangifera indica Seed, Dried Mango Seed, Mango kernel, Mango Pit Kernels."
,acorn ,"Oak Nut, Oak Acorn, Acorn Nut, Mast, Quercus Nut, Acorn Seed, Chestnut Oak Nut, Brown Oak Nut."
,chest nut,"Castanea, Sweet Chestnut, American Chestnut, European Chestnut, Chinese Chestnut, Japanese Chestnut, Marone, Marron, Spanish Chestnut, Brown Chestnut."
,coconut,"Cocos, Coconut Palm, Cocos nucifera, Coir Nut, Indian Nut, Tree of Life, Brown Nut, Coconut Fruit, Copra, Niu, Palm Nut."
meat,chicken,"Poultry, Broiler, Fryer, Hen Meat, Rooster Meat, Chicken Flesh, White Meat, Chicken Breast, Chicken Thigh, Chicken Wings, Capon, Cock Meat, Hen, chick."
,mutton,"Sheep Meat, Ram Meat, Ewe Meat, Lamb Meat, Old Lamb, Mature Lamb, Sheep Flesh, Mutton Chop, Mutton Stew, Goat Mutton, Mutton Curry, Mutton Roast."
,beef,"Cattle Meat, Cow Meat, Steer Meat, Bull Meat, Heifer Meat, Bovine Meat, Beefsteak, Roast Beef, Ground Beef, Beef Brisket, Beef Tenderloin, Ribeye, Sirloin, Chuck, Flank Steak, Short Ribs, Prime Rib, Beef Cutlets."
,pork,"Pig Meat, Hog Meat, Swine Meat, Porker, Boar Meat, Sow Meat, Piglet Meat, Bacon, Ham, Pork Chop, Pork Belly, Sausage, Ribs, Pulled Pork, Tenderloin, Pork Roast, Ground Pork."
,turkey,"Turkey Flesh, Poultry, Tom Meat, Hen Meat, Ground Turkey, Roast Turkey"
,game meat,"Wild Meat, Venison, Boar Meat, Rabbit Meat, Squirrel Meat, Pheasant, Partridge, Quail, Duck Meat, Goose Meat, Wild Fowl, Wild Turkey, Elk Meat, Bison Meat, Antelope Meat, Moose Meat, Bear Meat."
tomatoes,tomatoes,"Solanum lycopersicum, Love Apple, Red Fruit, Heirloom Varieties."
eggplant,eggplant,"Aubergine, Brinjal, Garden Egg, Melongene, Solanum melongena"
potatoes,potatoes,"Spuds, Taters, Irish Potato, White Potato, Yukon Gold, Russet, Fingerling, Baby Potato, Red Potato, Purple Potato, Yellow Potato, Garden Potato, King Edward, Potato Tubers.


"
celery,,"Apium graveolens, Apium graveolens var. dulce, Apium graveolens var. rapaceum, Apium nodiflorum, Apium segetum, Celery Seed, Wild Celery, Celeriac, Celery Leaf, Herb Celery."
mustard,mustard,"brassica nigra,sinapis alba,sinapis,brassica carinata,brassica juncea,brassica rapa"
sesame,sesame,"sesamum indicum,beniseed, sesame, sesamum, gingelly, simsim,til"
papaya,papaya,"Pawpaw, Papaw, Tree Melon, Custard Apple,Mamao, Melon Tree, Carica papaya,  betik, betek, ketalah"
banana,banana,"musa,Cavendish,manzano,blue java"